pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,,,,,23,0,92,2,738.198970399797,,738.1809445996769,738.198970399797,739.1967966998927,739.1967966998927,739.1967966998927,739.1967966998927,739.2125907996669,740.1897587999701,740.1897587999701,740.9349313997664,c,1,0.7212434001266956,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,23,1,93,0,740.9571851999499,,740.9384057996795,740.9571851999499,741.9680903996341,741.9680903996341,741.9680903996341,741.9680903996341,741.990344800055,742.9471140997484,742.9471140997484,743.5536901000887,x,1,0.5889722001738846,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,23,2,94,2,743.5761339999735,,743.5571476998739,743.5761339999735,744.5689447000623,744.5689447000623,744.5689447000623,744.5689447000623,744.5925985998474,745.5821416997351,745.5821416997351,746.4176870998926,c,1,0.8062017997726798,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,23,3,95,1,746.4383608000353,,746.4219776000828,746.4383608000353,747.4392250999808,747.4392250999808,747.4392250999808,747.4392250999808,747.461228299886,748.43223629985,748.43223629985,749.3015928999521,v,1,0.841860800050199,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,24,0,96,2,749.3239921000786,,749.305020999629,749.3239921000786,750.3228620998561,750.3228620998561,750.3228620998561,750.3228620998561,750.3447414999828,751.3276659999974,751.3276659999974,751.9430495998822,c,1,0.6052222000434995,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,24,1,97,1,751.9672677000053,,751.9455750999041,751.9672677000053,752.9807174000889,752.9807174000889,752.9807174000889,752.9807174000889,752.993798200041,753.9489063997753,753.9489063997753,754.6592782996595,v,1,0.6986271999776363,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,24,2,98,2,754.6798896999098,,754.6642996999435,754.6798896999098,755.6828172998503,755.6828172998503,755.6828172998503,755.6828172998503,755.7013337998651,756.6796165998094,756.6796165998094,757.318905599881,c,1,0.618438099976629,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,24,3,99,2,757.3411824996583,,757.3223762996495,757.3411824996583,758.3332902998663,758.3332902998663,758.3332902998663,758.3332902998663,758.3541592997499,759.3368810997345,759.3368810997345,759.8025388997048,c,1,0.448346299584955,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,25,0,100,3,759.8241673996672,,759.8061212999746,759.8241673996672,760.8275023000315,760.8275023000315,760.8275023000315,760.8275023000315,760.8458459000103,761.8102488000877,761.8102488000877,762.3500518999062,z,1,0.5242298999801278,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,25,1,101,3,762.3709207000211,,762.3531303000636,762.3709207000211,763.370553500019,763.370553500019,763.370553500019,763.370553500019,763.3972984999418,764.3600217998028,764.3600217998028,764.8615134996362,z,1,0.4814638001844287,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,25,2,102,3,764.882522800006,,764.8630623999052,764.882522800006,765.8769970997237,765.8769970997237,765.8769970997237,765.8769970997237,765.8889366998337,766.8672294998541,766.8672294998541,767.4023551000282,z,1,0.5201712003909051,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,25,3,103,2,767.4215286998078,,767.4044812000357,767.4215286998078,768.427404299844,768.427404299844,768.427404299844,768.427404299844,768.4406946999952,769.4151270999573,769.4151270999573,769.958574899938,c,1,0.5327637996524572,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,26,0,104,1,769.9798542000353,,769.9639193997718,769.9798542000353,770.9782504998147,770.9782504998147,770.9782504998147,770.9782504998147,770.9937946000136,771.9646744998172,771.9646744998172,772.5328668998554,v,1,0.5597057999111712,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,26,1,105,1,772.5506763998419,,772.5342705999501,772.5506763998419,773.5520516000688,773.5520516000688,773.5520516000688,773.5520516000688,773.5787263996899,774.5532299997285,774.5532299997285,775.16180099966,v,1,0.5940374997444451,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
